"type","R.est"
"Non-MDR Ural",0.879354104429771
"Non-MDR Ural",0.842700510021603
"Non-MDR Ural",0.838567055027889
"Non-MDR Ural",0.82119664341045
"Non-MDR Ural",0.831184802087747
"Non-MDR Ural",0.805622596247065
"Non-MDR Ural",0.887220237686373
"Non-MDR Ural",0.842203921393672
"Non-MDR Ural",0.839948871029172
"Non-MDR Ural",0.821579523215312
"Non-MDR Ural",0.803814582072693
"Non-MDR Ural",0.832258096653365
"Non-MDR Ural",0.834453635450693
"Non-MDR Ural",0.86357548074171
"Non-MDR Ural",0.791809816523435
"Non-MDR Ural",0.836109029479928
"Non-MDR Ural",0.698513666842929
"Non-MDR Ural",0.817406121405
"Non-MDR Ural",0.814787565408365
"Non-MDR Ural",0.79299605631152
"Non-MDR Ural",0.812006330016627
"Non-MDR Ural",0.771580449208134
"Non-MDR Ural",0.81493149305764
"Non-MDR Ural",0.81242556336955
"Non-MDR Ural",0.822291904524688
"Non-MDR Ural",0.813514529027062
"Non-MDR Ural",0.792543337770686
"Non-MDR Ural",0.825206568360417
"Non-MDR Ural",0.819174463051188
"Non-MDR Ural",0.786223736977989
"Non-MDR Ural",0.82568137398357
"Non-MDR Ural",0.842420331474446
"Non-MDR Ural",0.771858540845022
"Non-MDR Ural",0.750728553528927
"Non-MDR Ural",0.860657040758437
"Non-MDR Ural",0.764735426080037
"Non-MDR Ural",0.812724811593205
"Non-MDR Ural",0.747648334739658
"Non-MDR Ural",0.717702015923738
"Non-MDR Ural",0.815267156181361
"Non-MDR Ural",0.725113831731054
"Non-MDR Ural",0.787801176825515
"Non-MDR Ural",0.721027425010656
"Non-MDR Ural",0.721016126957333
"Non-MDR Ural",0.828637018491742
"Non-MDR Ural",0.830460441730571
"Non-MDR Ural",0.853372966864419
"Non-MDR Ural",0.825592967128712
"Non-MDR Ural",0.642671434974095
"Non-MDR Ural",0.766955391851096
"Non-MDR Ural",0.799903093750392
"Non-MDR Ural",0.680728683487843
"Non-MDR Ural",0.838288783437937
"Non-MDR Ural",0.778634518043387
"Non-MDR Ural",0.85327957293917
"Non-MDR Ural",0.836512831867982
"Non-MDR Ural",0.753687307614686
"Non-MDR Ural",0.790059387142822
"Non-MDR Ural",0.757419777951742
"Non-MDR Ural",0.755050905569901
"Non-MDR Ural",0.83336018204863
"Non-MDR Ural",0.696460370496584
"Non-MDR Ural",0.815803440358177
"Non-MDR Ural",0.747607671991462
"Non-MDR Ural",0.822492184244221
"Non-MDR Ural",0.78443202405366
"Non-MDR Ural",0.814970634699847
"Non-MDR Ural",0.759526415314531
"Non-MDR Ural",0.816198143655948
"Non-MDR Ural",0.843524509114384
"Non-MDR Ural",0.763405844507826
"Non-MDR Ural",0.830061421069337
"Non-MDR Ural",0.837742011218134
"Non-MDR Ural",0.813668389069486
"Non-MDR Ural",0.736558821728108
"Non-MDR Ural",0.864961534726863
"Non-MDR Ural",0.822054212243007
"Non-MDR Ural",0.761832664324779
"Non-MDR Ural",0.789657195487806
"Non-MDR Ural",0.774611320967231
"Non-MDR Ural",0.7586062460206
"Non-MDR Ural",0.69982502430567
"Non-MDR Ural",0.698065603070843
"Non-MDR Ural",0.81621115876552
"Non-MDR Ural",0.861883822512472
"Non-MDR Ural",0.836351904607971
"Non-MDR Ural",0.87686133107703
"Non-MDR Ural",0.811124625778766
"Non-MDR Ural",0.853882455376756
"Non-MDR Ural",0.78606484766376
"Non-MDR Ural",0.77601354774705
"Non-MDR Ural",0.719443393473519
"Non-MDR Ural",0.719876706246059
"Non-MDR Ural",0.738581532071329
"Non-MDR Ural",0.823979675026375
"Non-MDR Ural",0.913326923976237
"Non-MDR Ural",0.81539246713006
"Non-MDR Ural",0.808685505762204
"Non-MDR Ural",0.841993534010073
"Non-MDR Ural",0.769949780778179
"Non-MDR Ural",0.744185222810431
"Non-MDR Ural",0.780622503528854
"Non-MDR Ural",0.853627976606269
"Non-MDR Ural",0.82020099983642
"Non-MDR Ural",0.915496153705485
"Non-MDR Ural",0.857690878765218
"Non-MDR Ural",0.837883782896844
"Non-MDR Ural",0.853460978621861
"Non-MDR Ural",0.793367561140157
"Non-MDR Ural",0.819388694399619
"Non-MDR Ural",0.830733147723283
"Non-MDR Ural",0.825685877738022
"Non-MDR Ural",0.862275869480361
"Non-MDR Ural",0.811126018749623
"Non-MDR Ural",0.819432526620607
"Non-MDR Ural",0.806553876267833
"Non-MDR Ural",0.728233134891609
"Non-MDR Ural",0.87077545610722
"Non-MDR Ural",0.858005059181587
"Non-MDR Ural",0.794013252752479
"Non-MDR Ural",0.818188887733195
"Non-MDR Ural",0.80410887006909
"Non-MDR Ural",0.767776499641757
"Non-MDR Ural",0.840478381910619
"Non-MDR Ural",0.755366261490104
"Non-MDR Ural",0.753140726720115
"Non-MDR Ural",0.810504847019661
"Non-MDR Ural",0.730854693891131
"Non-MDR Ural",0.836514497874869
"Non-MDR Ural",0.798332318848586
"Non-MDR Ural",0.778068325523409
"Non-MDR Ural",0.847733037116697
"Non-MDR Ural",0.860645056600359
"Non-MDR Ural",0.928196609835091
"Non-MDR Ural",0.758840825290155
"Non-MDR Ural",0.878593039600894
"Non-MDR Ural",0.771301519083111
"Non-MDR Ural",0.854339287903729
"Non-MDR Ural",0.855928918704544
"Non-MDR Ural",0.908284779775447
"Non-MDR Ural",0.889084541415168
"Non-MDR Ural",0.771722894465247
"Non-MDR Ural",0.803364118094327
"Non-MDR Ural",0.81469346784212
"Non-MDR Ural",0.770181944782632
"Non-MDR Ural",0.875759523691666
"Non-MDR Ural",0.817851534226803
"Non-MDR Ural",0.846533236375838
"Non-MDR Ural",0.833690960531041
"Non-MDR Ural",0.796823879920068
"Non-MDR Ural",0.867184318742855
"Non-MDR Ural",0.811611312857696
"Non-MDR Ural",0.807834763488844
"Non-MDR Ural",0.77140248396169
"Non-MDR Ural",0.807918744737087
"Non-MDR Ural",0.797053696060182
"Non-MDR Ural",0.905217017578005
"Non-MDR Ural",0.744327030255733
"Non-MDR Ural",0.894786713278976
"Non-MDR Ural",0.815235395072989
"Non-MDR Ural",0.87580039712724
"Non-MDR Ural",0.737945715289829
"Non-MDR Ural",0.746117048779358
"Non-MDR Ural",0.816329017313475
"Non-MDR Ural",0.747122078132186
"Non-MDR Ural",0.851494879135684
"Non-MDR Ural",0.905590412428579
"Non-MDR Ural",0.895046328355137
"Non-MDR Ural",0.852133899409824
"Non-MDR Ural",0.885285767110822
"Non-MDR Ural",0.776190121077305
"Non-MDR Ural",0.891759155297383
"Non-MDR Ural",0.785144762986469
"Non-MDR Ural",0.773515423533002
"Non-MDR Ural",0.728062855122216
"Non-MDR Ural",0.75139680635738
"Non-MDR Ural",0.748569921140348
"Non-MDR Ural",0.897362399214923
"Non-MDR Ural",0.819143081522519
"Non-MDR Ural",0.804911989535416
"Non-MDR Ural",0.881691652314823
"Non-MDR Ural",0.83533553132537
"Non-MDR Ural",0.799618113485231
"Non-MDR Ural",0.891128046216185
"Non-MDR Ural",0.854035584554072
"Non-MDR Ural",0.905709740598197
"Non-MDR Ural",0.752510248866086
"Non-MDR Ural",0.724042914921168
"Non-MDR Ural",0.77449546638598
"Non-MDR Ural",0.743327137906014
"Non-MDR Ural",0.814381345545555
"Non-MDR Ural",0.723543655627668
"Non-MDR Ural",0.785160733319459
"Non-MDR Ural",0.699513050256171
"Non-MDR Ural",0.833773077304826
"Non-MDR Ural",0.861480828265412
"Non-MDR Ural",0.849846989253727
"Non-MDR Ural",0.841353797199309
"Non-MDR Ural",0.892442417146119
"Non-MDR Ural",0.910086767344975
"Non-MDR Ural",0.900854246130494
"Non-MDR Ural",0.871061325031708
"Non-MDR Ural",0.703393456119309
"Non-MDR Ural",0.825710099358401
"Non-MDR Ural",0.806256702573676
"Non-MDR Ural",0.837678124962868
"Non-MDR Ural",0.821561727529552
"Non-MDR Ural",0.857511285651456
"Non-MDR Ural",0.844402967287108
"Non-MDR Ural",0.900959664776406
"Non-MDR Ural",0.841534714555132
"Non-MDR Ural",0.769596822515079
"Non-MDR Ural",0.847754322054869
"Non-MDR Ural",0.820819774399304
"Non-MDR Ural",0.777080324037643
"Non-MDR Ural",0.816981011769281
"Non-MDR Ural",0.862457740176516
"Non-MDR Ural",0.918371896250676
"Non-MDR Ural",0.860783152592664
"Non-MDR Ural",0.868947680536816
"Non-MDR Ural",0.786428956295
"Non-MDR Ural",0.792441213760564
"Non-MDR Ural",0.859519178272385
"Non-MDR Ural",0.854280246870584
"Non-MDR Ural",0.838303519876092
"Non-MDR Ural",0.726996507390798
"Non-MDR Ural",0.795076080470273
"Non-MDR Ural",0.899423354864857
"Non-MDR Ural",0.828982056646382
"Non-MDR Ural",0.842504395519673
"Non-MDR Ural",0.864360179564312
"Non-MDR Ural",0.844392587907128
"Non-MDR Ural",0.875838802658273
"Non-MDR Ural",0.821337325176465
"Non-MDR Ural",0.865671366907455
"Non-MDR Ural",0.914088858295912
"Non-MDR Ural",0.872189311531048
"Non-MDR Ural",0.890177567972903
"Non-MDR Ural",0.919334461492716
"Non-MDR Ural",0.859703949570129
"Non-MDR Ural",0.891025237919755
"Non-MDR Ural",0.878412070876782
"Non-MDR Ural",0.88234863723074
"Non-MDR Ural",0.839753143156497
"Non-MDR Ural",0.881115407487468
"Non-MDR Ural",0.881887337017588
"Non-MDR Ural",0.796883369711307
"Non-MDR Ural",0.868302207967217
"Non-MDR Ural",0.885734032998233
"Non-MDR Ural",0.868863932399092
"Non-MDR Ural",0.861742897836031
"Non-MDR Ural",0.782590586142423
"Non-MDR Ural",0.806560193345688
"Non-MDR Ural",0.802111655759529
"Non-MDR Ural",0.742919529809832
"Non-MDR Ural",0.795976012424958
"Non-MDR Ural",0.798793288713747
"Non-MDR Ural",0.784047042382077
"Non-MDR Ural",0.720616705213339
"Non-MDR Ural",0.780440045080669
"Non-MDR Ural",0.825710907588066
"Non-MDR Ural",0.730066499934432
"Non-MDR Ural",0.881933005636547
"Non-MDR Ural",0.81144967586402
"Non-MDR Ural",0.933015236023811
"Non-MDR Ural",0.85464367986387
"Non-MDR Ural",0.834104733977208
"Non-MDR Ural",0.837487320978821
"Non-MDR Ural",0.84467671135092
"Non-MDR Ural",0.845753755481952
"Non-MDR Ural",0.86255316485346
"Non-MDR Ural",0.817770997801826
"Non-MDR Ural",0.83803386881804
"Non-MDR Ural",0.879515336670048
"Non-MDR Ural",0.85806208413289
"Non-MDR Ural",0.886456740912894
"Non-MDR Ural",0.876069875313891
"Non-MDR Ural",0.792571861305817
"Non-MDR Ural",0.862000352346103
"Non-MDR Ural",0.814764178083897
"Non-MDR Ural",0.800651085670565
"Non-MDR Ural",0.78096110226203
"Non-MDR Ural",0.927979455905259
"Non-MDR Ural",0.778505381670345
"Non-MDR Ural",0.849441795491408
"Non-MDR Ural",0.882025370760241
"Non-MDR Ural",0.879682649324673
"Non-MDR Ural",0.861374206882426
"Non-MDR Ural",0.842043910250649
"Non-MDR Ural",0.860431187605845
"Non-MDR Ural",0.786383104153972
"Non-MDR Ural",0.842875459712809
"Non-MDR Ural",0.870294640168527
"Non-MDR Ural",0.833872440143469
"Non-MDR Ural",0.790358785296637
"Non-MDR Ural",0.872067511344466
"Non-MDR Ural",0.783560317788675
"Non-MDR Ural",0.812031428480846
"Non-MDR Ural",0.832037847908413
"Non-MDR Ural",0.869041574073268
"Non-MDR Ural",0.839838045802701
"Non-MDR Ural",0.857566078218186
"Non-MDR Ural",0.861604990875785
"Non-MDR Ural",0.86820640069224
"Non-MDR Ural",0.867795140602987
"Non-MDR Ural",0.876442635035026
"Non-MDR Ural",0.830162550432145
"Non-MDR Ural",0.8404070434713
"Non-MDR Ural",0.871484262346671
"Non-MDR Ural",0.829458029432425
"Non-MDR Ural",0.835207500943606
"Non-MDR Ural",0.847473026456839
"Non-MDR Ural",0.833463480550254
"Non-MDR Ural",0.873706423699711
"Non-MDR Ural",0.850450378813573
"Non-MDR Ural",0.877093249536918
"Non-MDR Ural",0.880282909932388
"Non-MDR Ural",0.771601760801413
"Non-MDR Ural",0.911546708046002
"Non-MDR Ural",0.827394807026362
"Non-MDR Ural",0.731150894443708
"Non-MDR Ural",0.895079880886823
"Non-MDR Ural",0.80992928217745
"Non-MDR Ural",0.947618271249833
"Non-MDR Ural",0.909796330299084
"Non-MDR Ural",0.884119062352303
"Non-MDR Ural",0.839657154659691
"Non-MDR Ural",0.82647317702672
"Non-MDR Ural",0.812874044325355
"Non-MDR Ural",0.80691449954995
"Non-MDR Ural",0.898288497994394
"Non-MDR Ural",0.861500446140779
"Non-MDR Ural",0.797448708880435
"Non-MDR Ural",0.917853642156537
"Non-MDR Ural",0.927966777853346
"Non-MDR Ural",0.91608339092821
"Non-MDR Ural",0.868969303839188
"Non-MDR Ural",0.943231284909121
"Non-MDR Ural",0.880207419629742
"Non-MDR Ural",0.867282684067453
"Non-MDR Ural",0.839065836842892
"Non-MDR Ural",0.856423017279502
"Non-MDR Ural",0.927097363680854
"Non-MDR Ural",0.85011040153737
"Non-MDR Ural",0.856842613764513
"Non-MDR Ural",0.870411929324308
"Non-MDR Ural",0.803794877715817
"Non-MDR Ural",0.857086338174464
"Non-MDR Ural",0.872266122789874
"Non-MDR Ural",0.834192353018556
"Non-MDR Ural",0.7990660273827
"Non-MDR Ural",0.719932124273262
"Non-MDR Ural",0.825838844223464
"Non-MDR Ural",0.829021938978453
"Non-MDR Ural",0.729585970043013
"Non-MDR Ural",0.778174295028854
"Non-MDR Ural",0.758832539067996
"Non-MDR Ural",0.825297976625095
"Non-MDR Ural",0.780786337197453
"Non-MDR Ural",0.838539505332068
"Non-MDR Ural",0.762185024055808
"Non-MDR Ural",0.737188443398468
"Non-MDR Ural",0.767820391482768
"Non-MDR Ural",0.789327537880996
"Non-MDR Ural",0.768712053432476
"Non-MDR Ural",0.814419914047823
"Non-MDR Ural",0.792647658675805
"Non-MDR Ural",0.844080224652961
"Non-MDR Ural",0.795998076179759
"Non-MDR Ural",0.834291444727777
"Non-MDR Ural",0.830724278544853
"Non-MDR Ural",0.847057635850107
"Non-MDR Ural",0.839329869131465
"Non-MDR Ural",0.843581926835374
"Non-MDR Ural",0.89021688832791
"Non-MDR Ural",0.79409813843428
"Non-MDR Ural",0.785501243243494
"Non-MDR Ural",0.781704716524481
"Non-MDR Ural",0.834823354493756
"Non-MDR Ural",0.760957011780332
"Non-MDR Ural",0.741976194102184
"Non-MDR Ural",0.805950955561714
"Non-MDR Ural",0.795901268846772
"Non-MDR Ural",0.741610058015773
"Non-MDR Ural",0.870028896816297
"Non-MDR Ural",0.893398891552106
"Non-MDR Ural",0.829117276434899
"Non-MDR Ural",0.830825350710933
"Non-MDR Ural",0.92248483256613
"Non-MDR Ural",0.903027410538623
"Non-MDR Ural",0.926218082224864
"Non-MDR Ural",0.931809507388866
"Non-MDR Ural",0.921372935609747
"Non-MDR Ural",0.817143494157918
"Non-MDR Ural",0.83506278122292
"Non-MDR Ural",0.884690553682512
"Non-MDR Ural",0.897778681706472
"Non-MDR Ural",0.701403526763906
"Non-MDR Ural",0.871468639844404
"Non-MDR Ural",0.79298726568963
"Non-MDR Ural",0.841535922905035
"Non-MDR Ural",0.838509554312173
"Non-MDR Ural",0.879748161105606
"Non-MDR Ural",0.843234765419773
"Non-MDR Ural",0.832901722290425
"Non-MDR Ural",0.798866219672262
"Non-MDR Ural",0.714941712620861
"Non-MDR Ural",0.820698266381471
"Non-MDR Ural",0.833025633308742
"Non-MDR Ural",0.739418933882849
"Non-MDR Ural",0.833436667573715
"Non-MDR Ural",0.820412633763352
"Non-MDR Ural",0.825431330936158
"Non-MDR Ural",0.780814791643102
"Non-MDR Ural",0.754257523411093
"Non-MDR Ural",0.810123121563871
"Non-MDR Ural",0.799830525971215
"Non-MDR Ural",0.74584899429668
"Non-MDR Ural",0.75336922624545
"Non-MDR Ural",0.854643445085049
"Non-MDR Ural",0.79732067453275
"Non-MDR Ural",0.756576999251359
"Non-MDR Ural",0.866742024577465
"Non-MDR Ural",0.867064152915379
"Non-MDR Ural",0.78975171164069
"Non-MDR Ural",0.770926080881691
"Non-MDR Ural",0.907884334159189
"Non-MDR Ural",0.878361678024724
"Non-MDR Ural",0.791284016100426
"Non-MDR Ural",0.865398306125111
"Non-MDR Ural",0.820112616632898
"Non-MDR Ural",0.855862433205893
"Non-MDR Ural",0.855456141303106
"Non-MDR Ural",0.834544359114258
"Non-MDR Ural",0.774343134975869
"Non-MDR Ural",0.763898929954232
"Non-MDR Ural",0.770435690307079
"Non-MDR Ural",0.773836862242243
"Non-MDR Ural",0.699643281220763
"Non-MDR Ural",0.797139626535546
"Non-MDR Ural",0.796611571993556
"Non-MDR Ural",0.7963770707146
"Non-MDR Ural",0.783042303229963
"Non-MDR Ural",0.858009961898616
"Non-MDR Ural",0.694980093493271
"Non-MDR Ural",0.87533000383957
"Non-MDR Ural",0.813505488196767
"Non-MDR Ural",0.773547934999737
"Non-MDR Ural",0.83309122278141
"Non-MDR Ural",0.783860281172904
"Non-MDR Ural",0.768218409222557
"Non-MDR Ural",0.896885178803794
"Non-MDR Ural",0.826832902296157
"Non-MDR Ural",0.802099125328614
"Non-MDR Ural",0.821209516882583
"Non-MDR Ural",0.856689737009815
"Non-MDR Ural",0.812679943456463
"Non-MDR Ural",0.860926486657695
"Non-MDR Ural",0.85654641845034
"Non-MDR Ural",0.812757653551708
"Non-MDR Ural",0.732942634021561
"Non-MDR Ural",0.822306176869266
"Non-MDR Ural",0.776473081412084
"Non-MDR Ural",0.737541621535726
"Non-MDR Ural",0.813109715200604
"Non-MDR Ural",0.795791176749787
"Non-MDR Ural",0.836610170570703
"Non-MDR Ural",0.866934904751533
"Non-MDR Ural",0.707736097806026
"Non-MDR Ural",0.666187525036718
"Non-MDR Ural",0.78938004073423
"Non-MDR Ural",0.788556358641516
"Non-MDR Ural",0.749932518980804
"Non-MDR Ural",0.854868915075487
"Non-MDR Ural",0.8311307578086
"Non-MDR Ural",0.767049800921663
"Non-MDR Ural",0.769173194929477
"Non-MDR Ural",0.736343225139174
"Non-MDR Ural",0.783008265818656
"Non-MDR Ural",0.70793889765007
"Non-MDR Ural",0.886089150040176
"Non-MDR Ural",0.773379026092294
"Non-MDR Ural",0.838591165445305
"Non-MDR Ural",0.813187614684693
"Non-MDR Ural",0.720031759726008
"Non-MDR Ural",0.740560350135671
"Non-MDR Ural",0.737450920551973
"Non-MDR Ural",0.853124614978382
"Non-MDR Ural",0.845166063867831
"Non-MDR Ural",0.791300260565381
"Non-MDR Ural",0.844512682686713
"Non-MDR Ural",0.894200859089061
"Non-MDR Ural",0.849214967930019
"Non-MDR Ural",0.78534486354771
"Non-MDR Ural",0.799972238662276
"Non-MDR Ural",0.833449595603044
"Non-MDR Ural",0.816882194753952
"Non-MDR Ural",0.775113696425665
"Non-MDR Ural",0.888195883706832
"Non-MDR Ural",0.856827679966639
"Non-MDR Ural",0.806000152389119
"Non-MDR Ural",0.881018874769493
"Non-MDR Ural",0.860401693417266
"Non-MDR Ural",0.837525282987929
"Non-MDR Ural",0.821993278734433
"Non-MDR Ural",0.882188515101525
"Non-MDR Ural",0.794739580675161
"Non-MDR Ural",0.800222509926616
"Non-MDR Ural",0.839259666186531
"Non-MDR Ural",0.837415661453605
"Non-MDR Ural",0.740788938967502
"Non-MDR Ural",0.782266100581729
"Non-MDR Ural",0.796930860022233
"Non-MDR Ural",0.777136941967422
"Non-MDR Ural",0.777216641431705
"Non-MDR Ural",0.884329225056251
"Non-MDR Ural",0.734900484874695
"Non-MDR Ural",0.749995746527435
"Non-MDR Ural",0.869576547560699
"Non-MDR Ural",0.793729085295308
"Non-MDR Ural",0.805372306056427
"Non-MDR Ural",0.726198882598793
"Non-MDR Ural",0.734269382563488
"Non-MDR Ural",0.72851875034316
"Non-MDR Ural",0.836778830643738
"Non-MDR Ural",0.861699372562309
"Non-MDR Ural",0.84286486202421
"Non-MDR Ural",0.843181383671538
"Non-MDR Ural",0.845558055293166
"Non-MDR Ural",0.875582103258439
"Non-MDR Ural",0.811829906638249
"Non-MDR Ural",0.848509002220402
"Non-MDR Ural",0.852247559940668
"Non-MDR Ural",0.755987356025339
"Non-MDR Ural",0.729565297627992
"Non-MDR Ural",0.788010510464089
"Non-MDR Ural",0.829070011098489
"Non-MDR Ural",0.811478220246584
"Non-MDR Ural",0.854185356097357
"Non-MDR Ural",0.810463329242304
"Non-MDR Ural",0.706302492879362
"Non-MDR Ural",0.674117162742584
"Non-MDR Ural",0.741997801969023
"Non-MDR Ural",0.771215903135945
"Non-MDR Ural",0.707002431803051
"Non-MDR Ural",0.842874375616151
"Non-MDR Ural",0.835674412721665
"Non-MDR Ural",0.803279532747158
"Non-MDR Ural",0.776027334667415
"Non-MDR Ural",0.828715667023571
"Non-MDR Ural",0.842512674680041
"Non-MDR Ural",0.797556240665832
"Non-MDR Ural",0.846520216857734
"Non-MDR Ural",0.844436206812035
"Non-MDR Ural",0.808606816075445
"Non-MDR Ural",0.780165510858285
"Non-MDR Ural",0.760063199282393
"Non-MDR Ural",0.800086424791516
"Non-MDR Ural",0.763125836790902
"Non-MDR Ural",0.820115458517137
"Non-MDR Ural",0.759668482337378
"Non-MDR Ural",0.710136588475932
"Non-MDR Ural",0.731241174570498
"Non-MDR Ural",0.798117961441226
"Non-MDR Ural",0.787749415540565
"Non-MDR Ural",0.835038638021622
"Non-MDR Ural",0.851268659736453
"Non-MDR Ural",0.727156851099537
"Non-MDR Ural",0.77677217011003
"Non-MDR Ural",0.731590538900445
"Non-MDR Ural",0.788957075163498
"Non-MDR Ural",0.845977478877485
"Non-MDR Ural",0.863947559904048
"Non-MDR Ural",0.840593064920664
"Non-MDR Ural",0.745054287185346
"Non-MDR Ural",0.826954489384772
"Non-MDR Ural",0.774031367454751
"Non-MDR Ural",0.852567517400098
"Non-MDR Ural",0.787813609418864
"Non-MDR Ural",0.77273280903701
"Non-MDR Ural",0.919013634611732
"Non-MDR Ural",0.814141554433745
"Non-MDR Ural",0.771164974753584
"Non-MDR Ural",0.753617641379613
"Non-MDR Ural",0.781928737950789
"Non-MDR Ural",0.826380491959666
"Non-MDR Ural",0.813816959185883
"Non-MDR Ural",0.846213721937921
"Non-MDR Ural",0.833575418480832
"Non-MDR Ural",0.863542374650095
"Non-MDR Ural",0.837488004029959
"Non-MDR Ural",0.774621546545977
"Non-MDR Ural",0.793851014626982
"Non-MDR Ural",0.747806815149382
"Non-MDR Ural",0.714442421616464
"Non-MDR Ural",0.756961440831528
"Non-MDR Ural",0.754244612202008
"Non-MDR Ural",0.847246537253715
"Non-MDR Ural",0.808992226549963
"Non-MDR Ural",0.808810188282889
"Non-MDR Ural",0.688132790472649
"Non-MDR Ural",0.791642594482668
"Non-MDR Ural",0.709758733414394
"Non-MDR Ural",0.733948478132898
"Non-MDR Ural",0.775011011957139
"Non-MDR Ural",0.762907846550611
"Non-MDR Ural",0.795883583972396
"Non-MDR Ural",0.88268656140198
"Non-MDR Ural",0.763063031542333
"Non-MDR Ural",0.790057031922011
"Non-MDR Ural",0.813051556062168
"Non-MDR Ural",0.849865775482864
"Non-MDR Ural",0.705608158545455
"Non-MDR Ural",0.851064361611255
"Non-MDR Ural",0.808708981173128
"Non-MDR Ural",0.840970028491388
"Non-MDR Ural",0.885421953414231
"Non-MDR Ural",0.855040360582989
"Non-MDR Ural",0.814813901070602
"Non-MDR Ural",0.794162349181896
"Non-MDR Ural",0.791175780170076
"Non-MDR Ural",0.855457856023691
"Non-MDR Ural",0.699743473941908
"Non-MDR Ural",0.781792206795597
"Non-MDR Ural",0.813344527828665
"Non-MDR Ural",0.742690356988549
"Non-MDR Ural",0.842838659455164
"Non-MDR Ural",0.811397605870123
"Non-MDR Ural",0.757284924628385
"Non-MDR Ural",0.781594355900175
"Non-MDR Ural",0.763795508187662
"Non-MDR Ural",0.793375585480909
"Non-MDR Ural",0.74924184322815
"Non-MDR Ural",0.759708292585676
"Non-MDR Ural",0.752595131056167
"Non-MDR Ural",0.767263696939951
"Non-MDR Ural",0.844285028758649
"Non-MDR Ural",0.807625257444813
"Non-MDR Ural",0.817140894226281
"Non-MDR Ural",0.736554486965129
"Non-MDR Ural",0.8536649125081
"Non-MDR Ural",0.773413951617203
"Non-MDR Ural",0.673635029670416
"Non-MDR Ural",0.871716739847225
"Non-MDR Ural",0.779560205063723
"Non-MDR Ural",0.757076466852573
"Non-MDR Ural",0.775391416084401
"Non-MDR Ural",0.791732126287996
"Non-MDR Ural",0.75043113937947
"Non-MDR Ural",0.77265234424868
"Non-MDR Ural",0.709348945603197
"Non-MDR Ural",0.764101024212085
"Non-MDR Ural",0.780865165067547
"Non-MDR Ural",0.725905409144147
"Non-MDR Ural",0.796117231834891
"Non-MDR Ural",0.739440975477442
"Non-MDR Ural",0.844960263180904
"Non-MDR Ural",0.735476860820911
"Non-MDR Ural",0.763297948717953
"Non-MDR Ural",0.745637630150117
"Non-MDR Ural",0.772728963727105
"Non-MDR Ural",0.719912963616051
"Non-MDR Ural",0.799713209811172
"Non-MDR Ural",0.850304167949921
"Non-MDR Ural",0.885117250817717
"Non-MDR Ural",0.794910917738675
"Non-MDR Ural",0.858526933316804
"Non-MDR Ural",0.898266019395756
"Non-MDR Ural",0.865505007532773
"Non-MDR Ural",0.828783090825584
"Non-MDR Ural",0.834738799682556
"Non-MDR Ural",0.852925135958302
"Non-MDR Ural",0.833114283631012
"Non-MDR Ural",0.913468011896599
"Non-MDR Ural",0.838353452899318
"Non-MDR Ural",0.79607949977048
"Non-MDR Ural",0.8436073391304
"Non-MDR Ural",0.831642490777811
"Non-MDR Ural",0.778318026724762
"Non-MDR Ural",0.698296257678444
"Non-MDR Ural",0.770346484940617
"Non-MDR Ural",0.804981393662157
"Non-MDR Ural",0.820686332304057
"Non-MDR Ural",0.779872038939603
"Non-MDR Ural",0.766663843478161
"Non-MDR Ural",0.862406929723906
"Non-MDR Ural",0.825601465978968
"Non-MDR Ural",0.879534854744964
"Non-MDR Ural",0.74848786469985
"Non-MDR Ural",0.777096857733807
"Non-MDR Ural",0.910233769846043
"Non-MDR Ural",0.821978664594417
"Non-MDR Ural",0.84660449024813
"Non-MDR Ural",0.80254611146196
"Non-MDR Ural",0.860670247776642
"Non-MDR Ural",0.752948907654437
"Non-MDR Ural",0.854295518913323
"Non-MDR Ural",0.842215956880671
"Non-MDR Ural",0.863568799027975
"Non-MDR Ural",0.753787857303971
"Non-MDR Ural",0.786669439346026
"Non-MDR Ural",0.772490128888143
"Non-MDR Ural",0.782540529470775
"Non-MDR Ural",0.758648167352462
"Non-MDR Ural",0.803713649269004
"Non-MDR Ural",0.775532500343426
"Non-MDR Ural",0.765330055600618
"Non-MDR Ural",0.833160223674616
"Non-MDR Ural",0.846961993748345
"Non-MDR Ural",0.804912970065907
"Non-MDR Ural",0.856816215879707
"Non-MDR Ural",0.714712296010999
"Non-MDR Ural",0.857152542201706
"Non-MDR Ural",0.878088022919337
"Non-MDR Ural",0.872977333311176
"Non-MDR Ural",0.878986233013967
"Non-MDR Ural",0.913469611234041
"Non-MDR Ural",0.92146847680816
"Non-MDR Ural",0.911637648915554
"Non-MDR Ural",0.83002892260794
"Non-MDR Ural",0.834748398044207
"Non-MDR Ural",0.890086258422787
"Non-MDR Ural",0.784253219037333
"Non-MDR Ural",0.749444859606176
"Non-MDR Ural",0.840501205574135
"Non-MDR Ural",0.841609795054696
"Non-MDR Ural",0.821920423275092
"Non-MDR Ural",0.824991695493587
"Non-MDR Ural",0.915922927868658
"Non-MDR Ural",0.858252457392069
"Non-MDR Ural",0.882692534893732
"Non-MDR Ural",0.807921067472564
"Non-MDR Ural",0.838595224587117
"Non-MDR Ural",0.859907977131319
"Non-MDR Ural",0.856258317070778
"Non-MDR Ural",0.83685670601068
